SNo,BRate,Timestamp
224,21.0,2025-03-11 11:27:35
227,21.0,2025-03-11 11:27:36
230,21.0,2025-03-11 11:27:37
232,20.0,2025-03-11 11:27:38
235,20.0,2025-03-11 11:27:39
237,20.0,2025-03-11 11:27:40
240,20.0,2025-03-11 11:27:41
243,20.0,2025-03-11 11:27:42
246,20.0,2025-03-11 11:27:43
248,19.0,2025-03-11 11:27:44
251,19.0,2025-03-11 11:27:45
253,19.0,2025-03-11 11:27:46
256,19.0,2025-03-11 11:27:47
259,19.0,2025-03-11 11:27:48
261,19.0,2025-03-11 11:27:49
264,19.0,2025-03-11 11:27:50
267,18.0,2025-03-11 11:27:51
269,18.0,2025-03-11 11:27:52
272,18.0,2025-03-11 11:27:53
275,18.0,2025-03-11 11:27:54
277,18.0,2025-03-11 11:27:55
280,18.0,2025-03-11 11:27:56
282,18.0,2025-03-11 11:27:57
285,18.0,2025-03-11 11:27:58
287,18.0,2025-03-11 11:27:59
289,17.0,2025-03-11 11:28:00
291,17.0,2025-03-11 11:28:01
294,17.0,2025-03-11 11:28:02
296,18.0,2025-03-11 11:28:03
299,18.0,2025-03-11 11:28:04
301,18.0,2025-03-11 11:28:05
304,17.0,2025-03-11 11:28:06
306,17.0,2025-03-11 11:28:07
309,17.0,2025-03-11 11:28:08
312,17.0,2025-03-11 11:28:09
315,17.0,2025-03-11 11:28:10
317,17.0,2025-03-11 11:28:11
320,17.0,2025-03-11 11:28:12
323,17.0,2025-03-11 11:28:13
326,18.0,2025-03-11 11:28:14
328,18.0,2025-03-11 11:28:15
331,19.0,2025-03-11 11:28:16
334,19.0,2025-03-11 11:28:17
337,20.0,2025-03-11 11:28:18
339,20.0,2025-03-11 11:28:19
342,21.0,2025-03-11 11:28:20
345,21.0,2025-03-11 11:28:21
348,21.0,2025-03-11 11:28:22
350,21.0,2025-03-11 11:28:23
353,21.0,2025-03-11 11:28:24
356,23.0,2025-03-11 11:28:25
359,23.0,2025-03-11 11:28:26
362,22.0,2025-03-11 11:28:27
364,22.0,2025-03-11 11:28:28
367,22.0,2025-03-11 11:28:29
370,22.0,2025-03-11 11:28:30
372,22.0,2025-03-11 11:28:31
375,22.0,2025-03-11 11:28:32
378,22.0,2025-03-11 11:28:33
381,22.0,2025-03-11 11:28:34
383,22.0,2025-03-11 11:28:35
386,22.0,2025-03-11 11:28:36
389,22.0,2025-03-11 11:28:37
391,22.0,2025-03-11 11:28:38
394,22.0,2025-03-11 11:28:39
397,22.0,2025-03-11 11:28:40
400,22.0,2025-03-11 11:28:41
402,22.0,2025-03-11 11:28:42
405,21.0,2025-03-11 11:28:43
408,21.0,2025-03-11 11:28:44
410,21.0,2025-03-11 11:28:45
413,21.0,2025-03-11 11:28:46
416,20.0,2025-03-11 11:28:47
418,20.0,2025-03-11 11:28:48
421,20.0,2025-03-11 11:28:49
424,20.0,2025-03-11 11:28:50
426,20.0,2025-03-11 11:28:51
429,21.0,2025-03-11 11:28:52
432,21.0,2025-03-11 11:28:53
434,21.0,2025-03-11 11:28:54
437,21.0,2025-03-11 11:28:55
440,21.0,2025-03-11 11:28:56
443,21.0,2025-03-11 11:28:57
445,20.0,2025-03-11 11:28:58
448,20.0,2025-03-11 11:28:59
450,20.0,2025-03-11 11:29:00
453,20.0,2025-03-11 11:29:01
455,21.0,2025-03-11 11:29:02
458,21.0,2025-03-11 11:29:03
461,21.0,2025-03-11 11:29:04
464,21.0,2025-03-11 11:29:05
466,21.0,2025-03-11 11:29:06
469,21.0,2025-03-11 11:29:07
472,21.0,2025-03-11 11:29:08
475,21.0,2025-03-11 11:29:09
477,21.0,2025-03-11 11:29:10
480,19.0,2025-03-11 11:29:11
483,19.0,2025-03-11 11:29:12
485,20.0,2025-03-11 11:29:13
488,20.0,2025-03-11 11:29:14
491,20.0,2025-03-11 11:29:15
493,20.0,2025-03-11 11:29:16
496,20.0,2025-03-11 11:29:17
499,20.0,2025-03-11 11:29:18
501,20.0,2025-03-11 11:29:19
504,20.0,2025-03-11 11:29:20
507,18.0,2025-03-11 11:29:21
509,17.0,2025-03-11 11:29:22
512,18.0,2025-03-11 11:29:23
514,18.0,2025-03-11 11:29:24
517,18.0,2025-03-11 11:29:25
520,18.0,2025-03-11 11:29:26
522,18.0,2025-03-11 11:29:27
525,16.0,2025-03-11 11:29:28
527,16.0,2025-03-11 11:29:29
530,16.0,2025-03-11 11:29:30
533,17.0,2025-03-11 11:29:31
535,18.0,2025-03-11 11:29:32
538,18.0,2025-03-11 11:29:33
540,18.0,2025-03-11 11:29:34
543,19.0,2025-03-11 11:29:35
546,19.0,2025-03-11 11:29:36
548,19.0,2025-03-11 11:29:37
551,19.0,2025-03-11 11:29:38
553,21.0,2025-03-11 11:29:39
556,22.0,2025-03-11 11:29:40
559,22.0,2025-03-11 11:29:41
561,22.0,2025-03-11 11:29:42
564,23.0,2025-03-11 11:29:43
567,23.0,2025-03-11 11:29:44
569,23.0,2025-03-11 11:29:45
572,24.0,2025-03-11 11:29:46
575,24.0,2025-03-11 11:29:47
577,23.0,2025-03-11 11:29:48
580,23.0,2025-03-11 11:29:49
583,22.0,2025-03-11 11:29:50
585,24.0,2025-03-11 11:29:51
588,24.0,2025-03-11 11:29:52
591,23.0,2025-03-11 11:29:53
594,23.0,2025-03-11 11:29:54
596,23.0,2025-03-11 11:29:55
599,23.0,2025-03-11 11:29:56
602,25.0,2025-03-11 11:29:57
605,24.0,2025-03-11 11:29:58
607,24.0,2025-03-11 11:29:59
610,25.0,2025-03-11 11:30:00
613,25.0,2025-03-11 11:30:01
615,25.0,2025-03-11 11:30:02
618,25.0,2025-03-11 11:30:03
620,25.0,2025-03-11 11:30:04
623,25.0,2025-03-11 11:30:05
626,24.0,2025-03-11 11:30:06
628,24.0,2025-03-11 11:30:07
631,24.0,2025-03-11 11:30:08
634,24.0,2025-03-11 11:30:09
637,24.0,2025-03-11 11:30:10
639,24.0,2025-03-11 11:30:11
642,24.0,2025-03-11 11:30:12
645,24.0,2025-03-11 11:30:13
647,24.0,2025-03-11 11:30:14
650,23.0,2025-03-11 11:30:15
653,24.0,2025-03-11 11:30:16
656,24.0,2025-03-11 11:30:17
658,24.0,2025-03-11 11:30:18
661,25.0,2025-03-11 11:30:19
664,25.0,2025-03-11 11:30:20
666,25.0,2025-03-11 11:30:21
669,25.0,2025-03-11 11:30:22
672,25.0,2025-03-11 11:30:23
674,25.0,2025-03-11 11:30:24
677,24.0,2025-03-11 11:30:25
680,24.0,2025-03-11 11:30:26
682,25.0,2025-03-11 11:30:27
685,25.0,2025-03-11 11:30:28
688,25.0,2025-03-11 11:30:29
691,24.0,2025-03-11 11:30:30
693,24.0,2025-03-11 11:30:31
696,24.0,2025-03-11 11:30:32
699,24.0,2025-03-11 11:30:33
701,23.0,2025-03-11 11:30:34
705,23.0,2025-03-11 11:30:36
709,23.0,2025-03-11 11:30:38
711,23.0,2025-03-11 11:30:39
714,23.0,2025-03-11 11:30:40
716,22.0,2025-03-11 11:30:41
719,22.0,2025-03-11 11:30:42
721,22.0,2025-03-11 11:30:43
724,22.0,2025-03-11 11:30:44
727,22.0,2025-03-11 11:30:45
729,22.0,2025-03-11 11:30:46
732,22.0,2025-03-11 11:30:47
734,22.0,2025-03-11 11:30:48
736,22.0,2025-03-11 11:30:49
739,22.0,2025-03-11 11:30:50
741,22.0,2025-03-11 11:30:51
744,22.0,2025-03-11 11:30:52
747,22.0,2025-03-11 11:30:53
749,22.0,2025-03-11 11:30:54
752,22.0,2025-03-11 11:30:55
754,22.0,2025-03-11 11:30:56
757,23.0,2025-03-11 11:30:57
760,22.0,2025-03-11 11:30:58
762,22.0,2025-03-11 11:30:59
765,22.0,2025-03-11 11:31:00
768,22.0,2025-03-11 11:31:01
770,22.0,2025-03-11 11:31:02
773,22.0,2025-03-11 11:31:03
775,22.0,2025-03-11 11:31:04
778,22.0,2025-03-11 11:31:05
780,22.0,2025-03-11 11:31:06
783,22.0,2025-03-11 11:31:07
786,22.0,2025-03-11 11:31:08
788,23.0,2025-03-11 11:31:09
791,23.0,2025-03-11 11:31:10
793,23.0,2025-03-11 11:31:11
796,23.0,2025-03-11 11:31:12
798,23.0,2025-03-11 11:31:13
801,23.0,2025-03-11 11:31:14
804,23.0,2025-03-11 11:31:15
806,24.0,2025-03-11 11:31:16
809,24.0,2025-03-11 11:31:17
812,24.0,2025-03-11 11:31:18
814,24.0,2025-03-11 11:31:19
817,24.0,2025-03-11 11:31:20
819,23.0,2025-03-11 11:31:21
822,23.0,2025-03-11 11:31:22
825,23.0,2025-03-11 11:31:23
827,23.0,2025-03-11 11:31:24
830,22.0,2025-03-11 11:31:25
832,22.0,2025-03-11 11:31:26
835,22.0,2025-03-11 11:31:27
838,23.0,2025-03-11 11:31:28
840,23.0,2025-03-11 11:31:29
843,22.0,2025-03-11 11:31:30
845,22.0,2025-03-11 11:31:31
848,22.0,2025-03-11 11:31:32
850,22.0,2025-03-11 11:31:33
853,22.0,2025-03-11 11:31:34
856,22.0,2025-03-11 11:31:35
858,22.0,2025-03-11 11:31:36
861,22.0,2025-03-11 11:31:37
864,22.0,2025-03-11 11:31:38
866,21.0,2025-03-11 11:31:39
869,21.0,2025-03-11 11:31:40
872,20.0,2025-03-11 11:31:41
874,20.0,2025-03-11 11:31:42
877,21.0,2025-03-11 11:31:43
879,20.0,2025-03-11 11:31:44
882,20.0,2025-03-11 11:31:45
884,20.0,2025-03-11 11:31:46
887,19.0,2025-03-11 11:31:47
889,19.0,2025-03-11 11:31:48
892,19.0,2025-03-11 11:31:49
895,20.0,2025-03-11 11:31:50
897,20.0,2025-03-11 11:31:51
900,20.0,2025-03-11 11:31:52
902,20.0,2025-03-11 11:31:53
905,21.0,2025-03-11 11:31:54
907,21.0,2025-03-11 11:31:55
910,21.0,2025-03-11 11:31:56
912,21.0,2025-03-11 11:31:57
915,21.0,2025-03-11 11:31:58
918,21.0,2025-03-11 11:31:59
920,21.0,2025-03-11 11:32:00
923,21.0,2025-03-11 11:32:01
926,21.0,2025-03-11 11:32:02
928,21.0,2025-03-11 11:32:03
931,21.0,2025-03-11 11:32:04
934,21.0,2025-03-11 11:32:05
936,21.0,2025-03-11 11:32:06
939,21.0,2025-03-11 11:32:07
941,21.0,2025-03-11 11:32:08
944,21.0,2025-03-11 11:32:09
946,20.0,2025-03-11 11:32:10
949,20.0,2025-03-11 11:32:11
952,20.0,2025-03-11 11:32:12
954,20.0,2025-03-11 11:32:13
957,20.0,2025-03-11 11:32:14
960,21.0,2025-03-11 11:32:15
963,21.0,2025-03-11 11:32:16
965,21.0,2025-03-11 11:32:17
968,21.0,2025-03-11 11:32:18
971,22.0,2025-03-11 11:32:19
973,22.0,2025-03-11 11:32:20
976,21.0,2025-03-11 11:32:21
979,21.0,2025-03-11 11:32:22
981,21.0,2025-03-11 11:32:23
984,21.0,2025-03-11 11:32:24
986,21.0,2025-03-11 11:32:25
989,21.0,2025-03-11 11:32:26
991,21.0,2025-03-11 11:32:27
994,21.0,2025-03-11 11:32:28
996,21.0,2025-03-11 11:32:29
999,22.0,2025-03-11 11:32:30
1002,22.0,2025-03-11 11:32:31
1004,22.0,2025-03-11 11:32:32
1006,22.0,2025-03-11 11:32:33
1009,22.0,2025-03-11 11:32:34
1012,23.0,2025-03-11 11:32:35
1015,22.0,2025-03-11 11:32:36
1018,22.0,2025-03-11 11:32:37
1020,22.0,2025-03-11 11:32:38
1023,23.0,2025-03-11 11:32:39
1026,22.0,2025-03-11 11:32:40
1029,22.0,2025-03-11 11:32:41
1031,22.0,2025-03-11 11:32:42
1034,22.0,2025-03-11 11:32:43
1036,21.0,2025-03-11 11:32:44
1039,21.0,2025-03-11 11:32:45
1042,21.0,2025-03-11 11:32:46
1044,21.0,2025-03-11 11:32:47
1047,21.0,2025-03-11 11:32:48
1050,21.0,2025-03-11 11:32:49
1052,21.0,2025-03-11 11:32:50
1055,21.0,2025-03-11 11:32:51
1057,21.0,2025-03-11 11:32:52
1060,21.0,2025-03-11 11:32:53
1063,21.0,2025-03-11 11:32:54
1065,21.0,2025-03-11 11:32:55
1067,21.0,2025-03-11 11:32:56
1070,21.0,2025-03-11 11:32:57
1072,21.0,2025-03-11 11:32:58
1075,21.0,2025-03-11 11:32:59
1077,21.0,2025-03-11 11:33:00
1080,21.0,2025-03-11 11:33:01
1082,21.0,2025-03-11 11:33:02
1085,21.0,2025-03-11 11:33:03
1087,22.0,2025-03-11 11:33:04
1090,22.0,2025-03-11 11:33:05
1093,22.0,2025-03-11 11:33:06
1096,22.0,2025-03-11 11:33:07
1098,23.0,2025-03-11 11:33:08
1101,23.0,2025-03-11 11:33:09
1103,23.0,2025-03-11 11:33:10
1106,23.0,2025-03-11 11:33:11
1109,24.0,2025-03-11 11:33:12
1111,24.0,2025-03-11 11:33:13
1114,24.0,2025-03-11 11:33:14
1117,25.0,2025-03-11 11:33:15
1119,25.0,2025-03-11 11:33:16
1122,25.0,2025-03-11 11:33:17
1125,25.0,2025-03-11 11:33:18
1127,25.0,2025-03-11 11:33:19
1130,25.0,2025-03-11 11:33:20
1133,25.0,2025-03-11 11:33:21
1135,25.0,2025-03-11 11:33:22
1138,26.0,2025-03-11 11:33:23
1141,26.0,2025-03-11 11:33:24
1143,26.0,2025-03-11 11:33:25
1146,25.0,2025-03-11 11:33:26
1149,25.0,2025-03-11 11:33:27
1151,25.0,2025-03-11 11:33:28
1154,25.0,2025-03-11 11:33:29
1156,24.0,2025-03-11 11:33:30
1159,25.0,2025-03-11 11:33:31
1162,25.0,2025-03-11 11:33:32
1164,23.0,2025-03-11 11:33:33
1167,23.0,2025-03-11 11:33:34
1170,23.0,2025-03-11 11:33:35
1172,23.0,2025-03-11 11:33:36
1175,23.0,2025-03-11 11:33:37
1177,21.0,2025-03-11 11:33:38
1180,21.0,2025-03-11 11:33:39
1183,21.0,2025-03-11 11:33:40
1185,21.0,2025-03-11 11:33:41
1188,21.0,2025-03-11 11:33:42
1191,21.0,2025-03-11 11:33:43
1193,18.0,2025-03-11 11:33:44
1196,18.0,2025-03-11 11:33:45
1198,18.0,2025-03-11 11:33:46
1201,19.0,2025-03-11 11:33:47
1204,19.0,2025-03-11 11:33:48
1207,19.0,2025-03-11 11:33:49
1209,19.0,2025-03-11 11:33:50
1212,19.0,2025-03-11 11:33:51
1215,18.0,2025-03-11 11:33:52
1218,18.0,2025-03-11 11:33:53
1220,19.0,2025-03-11 11:33:54
1223,19.0,2025-03-11 11:33:55
1225,20.0,2025-03-11 11:33:56
1228,20.0,2025-03-11 11:33:57
1231,22.0,2025-03-11 11:33:58
1233,22.0,2025-03-11 11:33:59
1236,22.0,2025-03-11 11:34:00
1239,22.0,2025-03-11 11:34:01
1242,23.0,2025-03-11 11:34:02
1244,23.0,2025-03-11 11:34:03
1247,23.0,2025-03-11 11:34:04
1250,23.0,2025-03-11 11:34:05
1252,23.0,2025-03-11 11:34:06
1255,23.0,2025-03-11 11:34:07
1258,24.0,2025-03-11 11:34:08
1260,24.0,2025-03-11 11:34:09
1263,24.0,2025-03-11 11:34:10
1265,24.0,2025-03-11 11:34:11
1268,24.0,2025-03-11 11:34:12
1271,24.0,2025-03-11 11:34:13
1273,24.0,2025-03-11 11:34:14
1276,24.0,2025-03-11 11:34:15
1278,24.0,2025-03-11 11:34:16
1281,23.0,2025-03-11 11:34:17
1284,23.0,2025-03-11 11:34:18
1286,23.0,2025-03-11 11:34:19
1289,23.0,2025-03-11 11:34:20
1292,23.0,2025-03-11 11:34:21
1294,23.0,2025-03-11 11:34:22
1297,22.0,2025-03-11 11:34:23
1299,22.0,2025-03-11 11:34:24
1302,22.0,2025-03-11 11:34:25
1305,22.0,2025-03-11 11:34:26
1307,22.0,2025-03-11 11:34:27
1310,22.0,2025-03-11 11:34:28
1312,22.0,2025-03-11 11:34:29
1315,22.0,2025-03-11 11:34:30
1318,22.0,2025-03-11 11:34:31
1320,21.0,2025-03-11 11:34:32
1323,21.0,2025-03-11 11:34:33
1325,21.0,2025-03-11 11:34:34
1328,22.0,2025-03-11 11:34:35
1330,22.0,2025-03-11 11:34:36
1333,22.0,2025-03-11 11:34:37
1336,22.0,2025-03-11 11:34:38
1338,22.0,2025-03-11 11:34:39
1341,22.0,2025-03-11 11:34:40
1343,22.0,2025-03-11 11:34:41
1346,21.0,2025-03-11 11:34:42
1349,21.0,2025-03-11 11:34:43
1351,21.0,2025-03-11 11:34:44
1354,21.0,2025-03-11 11:34:45
1356,22.0,2025-03-11 11:34:46
1358,23.0,2025-03-11 11:34:47
1361,23.0,2025-03-11 11:34:48
1364,23.0,2025-03-11 11:34:49
1366,23.0,2025-03-11 11:34:50
1369,22.0,2025-03-11 11:34:51
1372,22.0,2025-03-11 11:34:52
1374,22.0,2025-03-11 11:34:53
1377,22.0,2025-03-11 11:34:54
1379,22.0,2025-03-11 11:34:55
1382,22.0,2025-03-11 11:34:56
1385,22.0,2025-03-11 11:34:57
1387,21.0,2025-03-11 11:34:58
1390,21.0,2025-03-11 11:34:59
1392,21.0,2025-03-11 11:35:00
1395,21.0,2025-03-11 11:35:01
1398,21.0,2025-03-11 11:35:02
1400,21.0,2025-03-11 11:35:03
1403,21.0,2025-03-11 11:35:04
1405,21.0,2025-03-11 11:35:05
1408,21.0,2025-03-11 11:35:06
1410,21.0,2025-03-11 11:35:07
1413,21.0,2025-03-11 11:35:08
1416,21.0,2025-03-11 11:35:09
1418,21.0,2025-03-11 11:35:10
1421,22.0,2025-03-11 11:35:11
1423,22.0,2025-03-11 11:35:12
1426,22.0,2025-03-11 11:35:13
1428,22.0,2025-03-11 11:35:14
1431,22.0,2025-03-11 11:35:15
1433,22.0,2025-03-11 11:35:16
1436,22.0,2025-03-11 11:35:17
1438,22.0,2025-03-11 11:35:18
1441,22.0,2025-03-11 11:35:19
1444,22.0,2025-03-11 11:35:20
1446,22.0,2025-03-11 11:35:21
1449,22.0,2025-03-11 11:35:22
1451,22.0,2025-03-11 11:35:23
1454,22.0,2025-03-11 11:35:24
1457,22.0,2025-03-11 11:35:25
1459,22.0,2025-03-11 11:35:26
1462,22.0,2025-03-11 11:35:27
1464,22.0,2025-03-11 11:35:28
1467,22.0,2025-03-11 11:35:29
1469,22.0,2025-03-11 11:35:30
1472,22.0,2025-03-11 11:35:31
1474,22.0,2025-03-11 11:35:32
1477,22.0,2025-03-11 11:35:33
1480,22.0,2025-03-11 11:35:34
1482,22.0,2025-03-11 11:35:35
1485,22.0,2025-03-11 11:35:36
1487,22.0,2025-03-11 11:35:37
1490,22.0,2025-03-11 11:35:38
1492,22.0,2025-03-11 11:35:39
1495,22.0,2025-03-11 11:35:40
1497,22.0,2025-03-11 11:35:41
1500,22.0,2025-03-11 11:35:42
1502,22.0,2025-03-11 11:35:43
1505,22.0,2025-03-11 11:35:44
1507,22.0,2025-03-11 11:35:45
1510,22.0,2025-03-11 11:35:46
1513,22.0,2025-03-11 11:35:47
1515,22.0,2025-03-11 11:35:48
1518,22.0,2025-03-11 11:35:49
1520,22.0,2025-03-11 11:35:50
1523,21.0,2025-03-11 11:35:51
1526,21.0,2025-03-11 11:35:52
1528,21.0,2025-03-11 11:35:53
1531,21.0,2025-03-11 11:35:54
1534,22.0,2025-03-11 11:35:55
1536,22.0,2025-03-11 11:35:56
1539,22.0,2025-03-11 11:35:57
1541,21.0,2025-03-11 11:35:58
1544,21.0,2025-03-11 11:35:59
1547,21.0,2025-03-11 11:36:00
1549,21.0,2025-03-11 11:36:01
1552,21.0,2025-03-11 11:36:02
1554,21.0,2025-03-11 11:36:03
1557,21.0,2025-03-11 11:36:04
1559,21.0,2025-03-11 11:36:05
1562,21.0,2025-03-11 11:36:06
1564,21.0,2025-03-11 11:36:07
1566,21.0,2025-03-11 11:36:08
1569,21.0,2025-03-11 11:36:09
1571,21.0,2025-03-11 11:36:10
1574,21.0,2025-03-11 11:36:11
1576,21.0,2025-03-11 11:36:12
1579,21.0,2025-03-11 11:36:13
1581,21.0,2025-03-11 11:36:14
1584,21.0,2025-03-11 11:36:15
1586,21.0,2025-03-11 11:36:16
1589,21.0,2025-03-11 11:36:17
1592,21.0,2025-03-11 11:36:18
1594,21.0,2025-03-11 11:36:19
1597,22.0,2025-03-11 11:36:20
1599,22.0,2025-03-11 11:36:21
1602,22.0,2025-03-11 11:36:22
1604,22.0,2025-03-11 11:36:23
1606,22.0,2025-03-11 11:36:24
1608,22.0,2025-03-11 11:36:25
1611,22.0,2025-03-11 11:36:26
1613,23.0,2025-03-11 11:36:27
1616,24.0,2025-03-11 11:36:28
1619,24.0,2025-03-11 11:36:29
1621,25.0,2025-03-11 11:36:30
1623,25.0,2025-03-11 11:36:31
1626,25.0,2025-03-11 11:36:32
1629,25.0,2025-03-11 11:36:33
1631,25.0,2025-03-11 11:36:34
1634,25.0,2025-03-11 11:36:35
1637,25.0,2025-03-11 11:36:36
1639,25.0,2025-03-11 11:36:37
1642,25.0,2025-03-11 11:36:38
1644,25.0,2025-03-11 11:36:39
1647,24.0,2025-03-11 11:36:40
1649,23.0,2025-03-11 11:36:41
1651,,2025-03-11 11:36:42
1654,,2025-03-11 11:36:43
1656,,2025-03-11 11:36:44
144,20.0,2025-03-11 11:27:03
150,20.0,2025-03-11 11:27:06
703,23.0,2025-03-11 11:30:35
707,23.0,2025-03-11 11:30:37
